id,name,group,primary_type,additional_type(s)
720575940617852299,AVLP.1353,AVLP,CB3459,
720575940617853730,GNG.883,GNG,CB0797,
720575940617853986,LH.19,LH,LHPV10b1,
720575940617854676,PRW.SLP.5,PRW.SLP,CB0643,"hb-330998071, hb-362024428"
720575940617857694,GNG.2633,GNG,LB3,
720575940617859288,LO.PVLP.1085,LO.PVLP,LC12,
720575940617859486,GNG.1807,GNG,BM_Fr,
720575940617864961,MB_CA.PLP.2,MB_CA.PLP,DN1a,
720575940617868249,LAL.GNG.3,LAL.GNG,CB0429,
720575940617871131,SLP.SIP.7,SLP.SIP,SMP361a,SMP361
720575940617871394,GNG.1407,GNG,AN_GNG_178,
720575940617873566,GNG.2509,GNG,BM_Vt_PoOc,
720575940617876251,FLA.GOR.4,FLA.GOR,PS097,
720575940617876455,GNG.3327,GNG,,
720575940617878306,SAD.GNG.22,SAD.GNG,CB1265,
720575940617878869,PVLP.LO.37,PVLP.LO,LC9,
720575940617882397,SAD.WED.22,SAD.WED,CB3710,B1-5
720575940617883003,LO.PLP.27,LO.PLP,LT75,
720575940617884244,AVLP.1879,AVLP,IB095,
720575940617884692,GNG.2632,GNG,SA_VTV_DProN_1,
720575940617884736,SAD.AMMC.22,SAD.AMMC,CB3105,SAD_pr02
720575940617886301,WED.PVLP.2,WED.PVLP,WED072,
720575940617886533,LAL.239,LAL,LAL082,
720575940617887646,AVLP.PVLP.55,AVLP.PVLP,CB1544,
720575940617888788,LO.PVLP.746,LO.PVLP,LC18,
720575940617889915,AMMC.GNG.6,AMMC.GNG,CB3743,
720575940617890901,AVLP.1317,AVLP,CB1543,
720575940617892635,PLP.LAL.79,PLP.LAL,CB2873,
720575940617894429,WED.AVLP.36,WED.AVLP,AN_AVLP_GNG_10,
720575940617895051,FLA.101,FLA,CB0959,
720575940617898456,PRW.SIP.1,PRW.SIP,mAL,"mAL1, mAL2A, mAL2B, mAL3A, mAL3B, mAL4, mAL5A, mAL5B, mAL6"
720575940617900123,SIP.AOTU.5,SIP.AOTU,CB2204,aIPgc
720575940617904208,SLP.GNG.1,SLP.GNG,DNp62,DSKMP1B
720575940617905713,GNG.3798,GNG,BM_InOm,
720575940617906315,LO.PVLP.302,LO.PVLP,LC17,
720575940617909643,LO.PLP.69,LO.PLP,LT78,
720575940617910667,ME.PLP.73,ME.PLP,aMe5,
720575940617912267,LAL.AVLP.2,LAL.AVLP,PVLP060,
720575940617912347,AVLP.2563,AVLP,CB2376,
720575940617917396,VES.GNG.13,VES.GNG,DNbe003,hb-5813024933
720575940617917579,GNG.699,GNG,CB0713,
720575940617918021,GNG.1523,GNG,DNge131,
720575940617918091,VES.174,VES,AN_multi_128,
720575940617919542,PRW.431,PRW,CB1040,
720575940617922097,PVLP.LO.29,PVLP.LO,LC9,
720575940617922439,SPS.387,SPS,DNg02_g,
720575940617922880,AVLP.287,AVLP,CB1522,
720575940617924299,GNG.AVLP.44,GNG.AVLP,CB3321,
720575940617930200,SAD.177,SAD,CB2322,
720575940617931166,AVLP.PVLP.61,AVLP.PVLP,PVLP004,PVLP005
720575940617931678,AVLP.1801,AVLP,CB1809,
720575940617932289,AVLP.1694,AVLP,AN_AVLP_GNG_16,
720575940617932368,AVLP.71,AVLP,AVLP502,
720575940617933528,LO.PVLP.1195,LO.PVLP,LC12,
720575940617936029,SLP.SCL.8,SLP.SCL,CL057,CL106
720575940617936030,AVLP.2731,AVLP,CB2625,
720575940617936641,AVLP.1613,AVLP,AN_multi_71,
720575940617937287,GNG.3543,GNG,AN_GNG_165,
720575940617937543,GNG.1777,GNG,LB3,
720575940617937984,PLP.PVLP.8,PLP.PVLP,PLP079,
720575940617938269,SPS.76,SPS,IB117,
720575940617938752,AL.573,AL,CB1473,
720575940617938772,AMMC.355,AMMC,JO-B,
720575940617939771,LO.ME.37,LO.ME,LMt3,CB3821
720575940617939797,AVLP.ICL.188,AVLP.ICL,CB1691,
720575940617940359,GNG.4138,GNG,,
720575940617943205,SCL.67,SCL,PLP160,AVLP_pr05
720575940617944916,AVLP.345,AVLP,CB3667,
720575940617945246,SAD.382,SAD,JO-B,
720575940617945649,LO.PVLP.984,LO.PVLP,LC18,
720575940617945684,GNG.3192,GNG,,
720575940617947412,LH.AVLP.75,LH.AVLP,CB1667,
720575940617947702,WED.135,WED,WED002e,WED002
720575940617948445,GNG.GOR.6,GNG.GOR,CB3707,
720575940617950877,GNG.941,GNG,DNge063,
720575940617952034,SMP.GNG.4,SMP.GNG,DNp68,CL138
720575940617952669,SPS.SAD.11,SPS.SAD,CB1012,
720575940617953241,GNG.703,GNG,AN_GNG_29,
720575940617956865,VES.SMP.5,VES.SMP,SMP554,
720575940617962699,AVLP.2076,AVLP,AVLP559b,AVLP559
720575940617965878,SMP.522,SMP,SMP292,SMP584
720575940617967188,GNG.4137,GNG,JO-F,
720575940617967941,GNG.2999,GNG,BM_vOcci_vPoOr,
720575940617972052,SAD.520,SAD,JO-B,
720575940617973149,VES.81,VES,CB1941,
720575940617973524,GNG.3542,GNG,SA_DMT_DMetaN_12,
720575940617974941,SMP.170,SMP,SMP546,SMP547
720575940617974942,AVLP.2492,AVLP,CB1810,
720575940617975809,SCL.AVLP.9,SCL.AVLP,CB1444,"hb-5813021922, hb-5813070017"
720575940617977684,LH.PLP.16,LH.PLP,LHAV4i2,PLP003
720575940617978789,PVLP.LO.87,PVLP.LO,LC9,
720575940617979472,IPS.557,IPS,CB1047,
720575940617980295,LAL.PLP.26,LAL.PLP,,
720575940617981760,AVLP.2303,AVLP,CB1575,
720575940617983355,LO.PVLP.830,LO.PVLP,LC18,
720575940617983867,LO.PVLP.942,LO.PVLP,LC6,
720575940617984212,PVLP.356,PVLP,LC12,
720575940617986683,GNG.1346,GNG,CB3385,
720575940617989686,LO.PVLP.1490,LO.PVLP,LC6,
720575940617990228,IPS.GNG.38,IPS.GNG,DNge097,
720575940617990237,AME.19,AME,HBeyelet,
720575940617990454,LO.PVLP.600,LO.PVLP,LC16,
720575940617991195,PLP.SPS.2,PLP.SPS,CL053,
720575940617992000,GNG.2508,GNG,AN_GNG_149,
720575940617993607,GNG.2779,GNG,DNg12_b,
720575940617997140,GNG.AVLP.17,GNG.AVLP,CB0341,
720575940617997241,LO.PVLP.1301,LO.PVLP,LPLC2,
720575940617997396,IPS.GNG.63,IPS.GNG,CB0990,
720575940617997528,AVLP.2787,AVLP,CB2625,
720575940617997716,WED.VES.2,WED.VES,AN_multi_45,
720575940617999700,GNG.1977,GNG,AN_GNG_SAD_28,
720575940618002644,LO.PVLP.541,LO.PVLP,LC4,
720575940618002747,SPS.29,SPS,PS011,
720575940618003284,GNG.4136,GNG,JO-F,
720575940618003672,AVLP.1467,AVLP,CB2006,AVLP_pr22
720575940618008144,WED.VES.6,WED.VES,CB3316,
720575940618009817,LO.PVLP.1590,LO.PVLP,LC12,
720575940618011604,PLP.41,PLP,PLP142,
720575940618013086,SPS.IPS.117,SPS.IPS,PS142b,"PS148b, PS142, PS148"
720575940618013253,SPS.VES.31,SPS.VES,CB0755,hb-1282507669
720575940618013524,SLP.42,SLP,SLP060,
720575940618013716,SPS.PLP.25,SPS.PLP,PS038a,PS038
720575940618014528,VES.90,VES,AN_VES_GNG_2,
720575940618018497,GNG.4135,GNG,,
720575940618019207,IPS.835,IPS,,
720575940618019933,LAL.LH.1,LAL.LH,LAL183,
720575940618025199,GNG.2019,GNG,LB1b,
720575940618025748,LO.PVLP.341,LO.PVLP,LC17,
720575940618027399,AVLP.1986,AVLP,AVLP550b,AVLP550
720575940618028125,GNG.639,GNG,CB0806,
720575940618029286,ME.21785,ME,MTe54,MC62
720575940618029733,GNG.1939,GNG,SA_VTV_1,
720575940618030429,LO.PVLP.1194,LO.PVLP,LC16,
720575940618031394,PLP.SPS.16,PLP.SPS,PLP242,PS230
720575940618033221,AVLP.1363,AVLP,CB0929,
720575940618033232,AVLP.2010,AVLP,CB3366,
720575940618035249,AVLP.1635,AVLP,CB1903,
720575940618040997,GNG.4576,GNG,SA_DMT_DMetaN_12,
720575940618045776,AVLP.1296,AVLP,CB2390,
720575940618046292,PVLP.LO.6,PVLP.LO,LC9,
720575940618046878,LO.PVLP.784,LO.PVLP,LC21,
720575940618048724,WED.ICL.11,WED.ICL,CL253,AVLP_pr05
720575940618051237,GNG.3191,GNG,SA_DMT_DMetaN_9,
720575940618051485,SAD.386,SAD,JO-E,
720575940618051801,GNG.1918,GNG,DNg08_a,
720575940618052568,GNG.4575,GNG,BM_InOm,
720575940618054886,LO.1632,LO,LC25,
720575940618054981,PRW.137,PRW,AN_multi_77,
720575940618055003,GNG.4574,GNG,JO-FVA,
720575940618056404,LO.PVLP.1466,LO.PVLP,LC15,
720575940618056753,GNG.WED.4,GNG.WED,JO-A,
720575940618057595,LO.PVLP.876,LO.PVLP,LC16,
720575940618057921,GNG.3540,GNG,AN_GNG_193,
720575940618058048,SPS.51,SPS,PS049,
720575940618058667,GNG.3190,GNG,,
720575940618064950,LO.PVLP.829,LO.PVLP,LC18,
720575940618066369,GNG.1571,GNG,AN_GNG_162,
720575940618066415,AMMC.WED.6,AMMC.WED,CB1075,B1-3
720575940618066555,GNG.2219,GNG,AN_GNG_144,
720575940618070365,LO.297,LO,LLPt,CB3822
720575940618071828,LO.PVLP.1028,LO.PVLP,LC12,
720575940618076763,LAL.PLP.25,LAL.PLP,CB3453,
720575940618078299,GNG.1539,GNG,BM_Ant,
720575940618078635,GNG.1976,GNG,BM_Ant,
720575940618078843,ATL.PLP.1,ATL.PLP,CB3113,
720575940618081681,VES.154,VES,IB032,
720575940618082516,LO.PVLP.111,LO.PVLP,LC11,
720575940618082949,PLP.IPS.34,PLP.IPS,PLP101,PLP102
720575940618083531,AVLP.2366,AVLP,CB2218,aIP3
720575940618083749,GNG.4134,GNG,AN_GNG_165,
720575940618085189,PVLP.AVLP.27,PVLP.AVLP,PVLP097,
720575940618085569,LAL.324,LAL,LAL179b,LAL179
720575940618085937,GNG.3797,GNG,BM_InOm,
720575940618086535,GNG.2997,GNG,DNge115,
720575940618088758,AVLP.1518,AVLP,CB3499,
720575940618089541,IPS.157,IPS,PS048a,PS048
720575940618089851,WED.AVLP.2,WED.AVLP,WED072,
720575940618090433,LO.PVLP.1371,LO.PVLP,LC12,
720575940618090457,LO.PVLP.914,LO.PVLP,LC18,
720575940618092289,GNG.1744,GNG,AN_GNG_11,
720575940618093497,LO.AVLP.52,LO.AVLP,LC15,
720575940618094356,GNG.3326,GNG,,
720575940618095173,GNG.4573,GNG,SA_DMT_ADMN_11,
720575940618095892,GNG.1472,GNG,AN_GNG_56,
720575940618096321,GNG.2854,GNG,AN_GNG_169,
720575940618097573,SAD.IPS.35,SAD.IPS,SAD005,SAD006
720575940618098459,GNG.678,GNG,CB0166,
720575940618104886,SLP.SCL.56,SLP.SCL,CB2145,
720575940618106553,GNG.1696,GNG,AN_GNG_SAD_34,
720575940618107339,SAD.AVLP.21,SAD.AVLP,CB3201,
720575940618107527,SMP.GNG.14,SMP.GNG,CB1721,
720575940618110621,LO.PLP.384,LO.PLP,LC26,
720575940618111889,SCL.SMP.81,SCL.SMP,,
720575940618116569,SPS.LO.3,SPS.LO,cL20,PS155
720575940618116693,LH.SLP.122,LH.SLP,CB2133,
720575940618116766,SPS.96,SPS,PLP172,
720575940618118193,GNG.3090,GNG,BM_InOm,
720575940618118485,PRW.SLP.3,PRW.SLP,CB0643,"hb-330998071, hb-362024428"
720575940618126203,LO.PVLP.14,LO.PVLP,LC11,
720575940618126459,AVLP.2232,AVLP,CB3031,
720575940618129573,WED.AVLP.18,WED.AVLP,CB1110,
720575940618130334,SAD.197,SAD,JO-EVM,
720575940618131928,IB.VES.1,IB.VES,IB061,
720575940618135109,SAD.519,SAD,JO-CA,
720575940618135256,AVLP.LAL.7,AVLP.LAL,LAL028,"LAL029, aSP16"
720575940618135419,PRW.206,PRW,CB3401,
720575940618135621,PVLP.AVLP.73,PVLP.AVLP,CB0732,PVLP098
720575940618135973,LO.AVLP.50,LO.AVLP,LC31a,LC31
720575940618143435,LO.PVLP.237,LO.PVLP,LC17,
720575940618144635,LO.PVLP.479,LO.PVLP,LC15,
720575940618147520,GNG.2506,GNG,DNg12_b,
720575940618149336,SAD.62,SAD,CB1622,
720575940618149686,WED.AL.1,WED.AL,ALIN2,
720575940618151128,SAD.114,SAD,CB2322,
720575940618153105,SPS.LO.6,SPS.LO,LT37,
720575940618153637,AVLP.1246,AVLP,AVLP300_b,
720575940618155600,SPS.SAD.22,SPS.SAD,CB1978,
720575940618156315,GNG.3089,GNG,,
720575940618156381,LO.PVLP.681,LO.PVLP,LC18,
720575940618156689,GNG.587,GNG,,
720575940618156829,IPS.114,IPS,DNb02,
720575940618157110,SPS.ICL.3,SPS.ICL,CL066,
720575940618159227,SLP.ICL.82,SLP.ICL,SLP222,
720575940618160273,LO.PVLP.1614,LO.PVLP,LC16,
720575940618161531,AVLP.2562,AVLP,CB1684,hb-5812991151
720575940618163358,AVLP.928,AVLP,AVLP101,
720575940618165019,GNG.780,GNG,CB0700,
720575940618165393,GNG.ICL.1,GNG.ICL,CB0580,
720575940618165787,GNG.517,GNG,CB0908,
720575940618166811,GNG.314,GNG,CB0795,
720575940618167579,LAL.GNG.15,LAL.GNG,DNae001,"DNa01, aSP3"
720575940618171557,ICL.231,ICL,CB2459,
720575940618172509,LOP.PVLP.36,LOP.PVLP,LPLC2,
720575940618173787,GNG.1448,GNG,BM_Hau,
720575940618176379,AVLP.1003,AVLP,CB1706,
720575940618179289,ME.PLP.43,ME.PLP,MTe46,
720575940618182480,IPS.865,IPS,DNg01_a,
720575940618182491,AVLP.2524,AVLP,AVLP136,
720575940618183765,AVLP.901,AVLP,CB0930,
720575940618184773,AVLP.ICL.26,AVLP.ICL,CB2281,AVLP_pr11
720575940618184896,LO.PVLP.875,LO.PVLP,LC18,
720575940618188859,AVLP.1295,AVLP,AVLP120,
720575940618189227,PLP.AVLP.3,PLP.AVLP,PLP015,
720575940618192694,VES.SPS.32,VES.SPS,AN_multi_91,
720575940618195254,PRW.43,PRW,CB0555,
720575940618197840,FLA.59,FLA,CL210,
720575940618199094,PLP.196,PLP,SAD045,SAD046
720575940618201173,IPS.797,IPS,WED164a,WED164
720575940618202539,GNG.3538,GNG,,
720575940618203216,AVLP.1929,AVLP,CB1399,
720575940618203707,FB.LO.2,FB.LO,DNc02,SIFa
720575940618206006,PRW.FLA.16,PRW.FLA,SA_MDA_2,
720575940618206262,WED.AVLP.62,WED.AVLP,AN_multi_13,
720575940618207936,GNG.2505,GNG,TPMN,
720575940618208310,GNG.2574,GNG,AN_GNG_63,
720575940618209585,PLP.174,PLP,CL315,
720575940618210614,AL.218,AL,VP3+_l2PN,
720575940618213103,LO.PVLP.802,LO.PVLP,LC21,
720575940618214360,LO.PVLP.924,LO.PVLP,LC16,
720575940618214827,PLP.SLP.72,PLP.SLP,CB2495,
720575940618214966,SLP.ICL.88,SLP.ICL,,
720575940618217280,PLP.LH.1,PLP.LH,CL362,
720575940618218048,PLP.AVLP.21,PLP.AVLP,,
720575940618220480,GNG.3088,GNG,SA_VTV_6,
720575940618225030,IPS.629,IPS,WED057,IPS/WED_pr01
720575940618225573,AVLP.PVLP.51,AVLP.PVLP,CB2674,
720575940618226000,AVLP.2264,AVLP,CB1964,
720575940618229051,ME.1902,ME,5-HTPMPV03,
720575940618230443,GNG.1431,GNG,AN_GNG_181,
720575940618231205,WED.39,WED,CB1029,
720575940618233168,GNG.SAD.40,GNG.SAD,CB0982,
720575940618234704,LO.PVLP.559,LO.PVLP,LC4,
720575940618234715,LO.PVLP.256,LO.PVLP,LC4,
720575940618237953,LO.PVLP.36,LO.PVLP,LC11,
720575940618238523,GNG.773,GNG,CB0701,
720575940618238635,AVLP.377,AVLP,AN_AVLP_PVLP_8,
720575940618239035,IPS.709,IPS,CB2348,
720575940618240171,AVLP.1179,AVLP,AVLP308,
720575940618242338,LO.PVLP.1193,LO.PVLP,LC6,
720575940618243009,GNG.GOR.3,GNG.GOR,CB3707,
720575940618245797,PVLP.AVLP.205,PVLP.AVLP,CB1109,
720575940618247333,AVLP.SLP.119,AVLP.SLP,CB1101,
720575940618248129,AVLP.765,AVLP,AVLP297,
720575940618250630,PVLP.ICL.3,PVLP.ICL,AVLP189_b,
720575940618252249,LH.AVLP.15,LH.AVLP,CB2005,aSP9
720575940618254750,LO.AOTU.27,LO.AOTU,LTe43,AOTU044
720575940618254809,GNG.ICL.15,GNG.ICL,CL121,CL122
720575940618255936,GNG.2631,GNG,BM_vOcci_vPoOr,
720575940618257113,AVLP.1749,AVLP,CB1111,
720575940618258905,SPS.161,SPS,PS200,
720575940618259269,GNG.AVLP.23,GNG.AVLP,AN_multi_95,
720575940618260293,GNG.1601,GNG,CB0363,
720575940618260500,SAD.AVLP.15,SAD.AVLP,AN_AVLP_SAD_2,
720575940618261371,GNG.3537,GNG,BM_InOm,
720575940618261451,WED.IPS.45,WED.IPS,CB2081,pIP13
720575940618261696,GNG.4572,GNG,,
720575940618263174,WED.AMMC.8,WED.AMMC,CB1816,
720575940618263197,LO.1414,LO,LT57,
720575940618263365,CRE.SPS.5,CRE.SPS,LAL182,
720575940618264925,LO.PVLP.260,LO.PVLP,LC17,
720575940618264955,GNG.3536,GNG,BM_InOm,
720575940618266459,LO.PVLP.199,LO.PVLP,LC4,
720575940618267227,LO.PVLP.198,LO.PVLP,LC4,
720575940618267339,GNG.2853,GNG,BM_vOcci_vPoOr,
720575940618267557,SPS.IPS.112,SPS.IPS,CB2361,
720575940618273241,GNG.83,GNG,CB0606,
720575940618275520,LO.PVLP.191,LO.PVLP,LC4,
720575940618289867,GNG.4133,GNG,BM_InOm,
720575940618291174,SAD.AL.3,SAD.AL,ALIN5,
720575940618291520,GNG.1098,GNG,DNge060,
720575940618292416,IPS.LH.1,IPS.LH,WEDPN1A,IPS_pr01
720575940618293406,SAD.558,SAD,JO-E,
720575940618295675,PVLP.AVLP.142,PVLP.AVLP,CB0336,
720575940618303296,SCL.41,SCL,AVLP069,
720575940618307046,LOP.PVLP.37,LOP.PVLP,LPLC2,
720575940618309579,SAD.GNG.64,SAD.GNG,CB3744,
720575940618310229,GNG.FLA.6,GNG.FLA,CB0317,
720575940618311070,LAL.CRE.38,LAL.CRE,CB2683,
720575940618312606,LO.PVLP.326,LO.PVLP,LC4,
720575940618314786,LO.3211,LO,LC24,
720575940618314897,ICL.AVLP.1,ICL.AVLP,DNp70,CL305
720575940618318521,PVLP.135,PVLP,CB1088,
720575940618319444,PLP.65,PLP,LTe53,PLP118
720575940618321364,PVLP.5,PVLP,PVLP106,
720575940618321857,AVLP.2231,AVLP,CB1502,
720575940618325302,GNG.1600,GNG,CB2242,
720575940618326511,LH.AVLP.16,LH.AVLP,LHPV2e1_a,
720575940618330041,AVLP.ICL.5,AVLP.ICL,AVLP498,
720575940618335301,PLP.SLP.74,PLP.SLP,SLP295a,SLP295
720575940618336239,PLP.292,PLP,PLP150a,PLP150
720575940618339823,GNG.3796,GNG,,
720575940618340057,AVLP.46,AVLP,PVLP093,
720575940618342966,WED.5,WED,WV-WV-2,
720575940618344606,GNG.PVLP.2,GNG.PVLP,AN_multi_62,
720575940618354267,FLA.70,FLA,AN_FLA_PRW_2,
720575940618355870,SPS.110,SPS,PS138,
720575940618356091,LAL.176,LAL,LAL117a,LAL117
720575940618356161,IPS.499,IPS,CB0320,
720575940618356560,SLP.SCL.15,SLP.SCL,CL090_c,
720575940618357126,GNG.2573,GNG,TPMN,
720575940618362203,AVLP.1158,AVLP,PVLP133,
720575940618362863,IPS.GNG.51,IPS.GNG,PS224,
720575940618363072,GNG.867,GNG,BM_Taste,
720575940618364480,SMP.SIP.2,SMP.SIP,pC1e,
720575940618365908,PLP.ME.25,PLP.ME,cM08a,
720575940618366447,GNG.4571,GNG,SA_DMT_DMetaN_8,
720575940618366843,AVLP.17,AVLP,AVLP082,
720575940618369659,SMP.SPS.14,SMP.SPS,CL009,
720575940618370171,GNG.ICL.23,GNG.ICL,CB2580,
720575940618376614,SMP.SIP.96,SMP.SIP,CB3125,
720575940618378832,AVLP.927,AVLP,CB3322,
720575940618380052,FLA.VES.1,FLA.VES,CB3547,
720575940618380667,AVLP.224,AVLP,AVLP088,
720575940618382529,IPS.SPS.48,IPS.SPS,DNp16,
720575940618388463,GNG.2778,GNG,SA_VTV_10,
720575940618388614,GNG.3086,GNG,,
720575940618388929,AVLP.2184,AVLP,CB3366,
720575940618389208,LAL.132,LAL,LAL116,
720575940618391350,VES.GOR.10,VES.GOR,CB1319,
720575940618392187,LO.PVLP.340,LO.PVLP,LC17,
720575940618392912,SAD.WED.27,SAD.WED,CB2664,B1-5
720575940618393398,GNG.1497,GNG,AN_VES_GNG_4,
720575940618393478,GNG.2995,GNG,DNge020,
720575940618393925,GNG.SPS.46,GNG.SPS,CB3111,
720575940618395205,GNG.795,GNG,AN_multi_88,
720575940618396609,AVLP.ICL.78,AVLP.ICL,CB1236,
720575940618397598,AVLP.SIP.10,AVLP.SIP,CB2689,
720575940618398533,SPS.48,SPS,DNp54,PS163
720575940618398878,AVLP.2051,AVLP,AN_AVLP_26,
720575940618399444,AVLP.2230,AVLP,CB1620,
720575940618399974,LO.PVLP.476,LO.PVLP,LC17,
720575940618401605,GNG.4570,GNG,AN_IPS_GNG_6,
720575940618405686,GNG.1064,GNG,DNge069,
720575940618409045,AMMC.PLP.1,AMMC.PLP,PS115,
720575940618409797,SAD.WED.6,SAD.WED,CB1076,B1-5
720575940618410069,IPS.WED.21,IPS.WED,CB3739,
720575940618412337,VES.117,VES,CB1584,
720575940618420417,IPS.WED.48,IPS.WED,CB2081,pIP13
720575940618422161,PLP.IPS.14,PLP.IPS,CB1983,
720575940618422875,GNG.2218,GNG,AN_GNG_155,
720575940618422941,PLP.VES.15,PLP.VES,AVLP043,
720575940618423899,VES.188,VES,AN_FLA_VES_1,
720575940618424235,GNG.4569,GNG,,
720575940618424405,SAD.255,SAD,CB1350,
720575940618425664,SIP.LAL.4,SIP.LAL,LAL003,LAL044
720575940618426021,GNG.80,GNG,AN_multi_60,
720575940618427156,AMMC.SAD.13,AMMC.SAD,DNge113,
720575940618430694,LO.PVLP.163,LO.PVLP,LC17,
720575940618432054,GNG.4568,GNG,BM_InOm,
720575940618432704,ICL.237,ICL,PLP188,PLP189
720575940618433073,LO.PVLP.130,LO.PVLP,LC21,
720575940618436847,WED.PLP.36,WED.PLP,WEDPN8B,
720575940618438309,LAL.SPS.13,LAL.SPS,PLP021,
720575940618440000,SPS.80,SPS,DNp18,
720575940618440943,SAD.291,SAD,DNg110_a,
720575940618441296,AVLP.1693,AVLP,,
720575940618442681,AVLP.ICL.49,AVLP.ICL,CL150,
720575940618444473,PVLP.LO.4,PVLP.LO,cL21,PVLP132
720575940618444864,IPS.665,IPS,WED161,
720575940618445497,PLP.66,PLP,PLP177,
720575940618445622,LO.PVLP.983,LO.PVLP,LC16,
720575940618447238,GNG.2994,GNG,,
720575940618450105,ME.17857,ME,MTe50,
720575940618450496,LOP.PVLP.35,LOP.PVLP,LPLC2,
720575940618451285,GNG.4567,GNG,BM_InOm,
720575940618455791,PLP.38,PLP,PLP018,
720575940618458461,LO.PLP.377,LO.PLP,LLPC4,
720575940618458900,AVLP.456,AVLP,CB1205,
720575940618459485,GNG.2507,GNG,AN_GNG_69,
720575940618462694,LH.SLP.552,LH.SLP,SLP224,
720575940618464802,IPS.601,IPS,WED162,
720575940618465885,LH.GNG.5,LH.GNG,AVLP044a,AVLP044
720575940618466384,GNG.2381,GNG,,
720575940618467195,GNG.SAD.45,GNG.SAD,JO-EVP,
720575940618472261,GNG.402,GNG,CB0707,
720575940618474320,GNG.3189,GNG,BM_InOm,
720575940618474581,GNG.3535,GNG,BM_InOm,
720575940618475101,AVLP.630,AVLP,AVLP567,pC2lb
720575940618475224,LO.PVLP.301,LO.PVLP,LC17,
720575940618475992,LO.PVLP.1027,LO.PVLP,LC12,
720575940618476368,GNG.3795,GNG,BM_InOm,
720575940618477806,WED.ICL.8,WED.ICL,CL253,AVLP_pr05
720575940618478749,ICL.IPS.3,ICL.IPS,CL131,
720575940618478913,AVLP.1002,AVLP,CB0955,
720575940618479296,AVLP.1052,AVLP,CB1139,
720575940618482781,LH.PVLP.12,LH.PVLP,LHAV2b1,aSP9
720575940618483067,PLP.300,PLP,AOTU032,AOTU034
720575940618483323,GNG.3534,GNG,BM_InOm,
720575940618486721,IPS.596,IPS,CB2826,
720575940618490203,ICL.216,ICL,PLP188,PLP189
720575940618491485,LAL.PLP.35,LAL.PLP,CB1528,
720575940618492245,GNG.4132,GNG,BM_InOm,
720575940618494032,GNG.3794,GNG,BM_InOm,
720575940618497556,AVLP.1316,AVLP,CB3289,
720575940618497616,GNG.2915,GNG,labial_nerve_sensory_descending,
720575940618499348,VES.PLP.18,VES.PLP,CB1891,
720575940618510552,LAL.IPS.38,LAL.IPS,LAL168b,LAL168
720575940618514043,GNG.446,GNG,DNg54,
720575940618514555,SAD.GOR.4,SAD.GOR,CL121,CL122
720575940618516894,WED.PLP.5,WED.PLP,SAD044,
720575940618518766,GNG.3533,GNG,,
720575940618519454,GNG.1599,GNG,DNge025,
720575940618519710,IPS.123,IPS,CB0804,Ruby
720575940618521273,AVLP.1062,AVLP,CB1130,
720575940618522433,AVLP.1218,AVLP,AMMC-A1,A1
720575940618524481,AMMC.AVLP.3,AMMC.AVLP,CB2556,B1
720575940618529217,PRW.142,PRW,CB3500,
720575940618532011,SPS.IPS.30,SPS.IPS,LAL026,
720575940618532779,SPS.IPS.95,SPS.IPS,PS142a,"PS148a, PS142, PS148"
720575940618534977,SIP.77,SIP,SIP089,
720575940618535303,SAD.GOR.6,SAD.GOR,CL121,CL122
720575940618536528,AVLP.1418,AVLP,CB3442,
720575940618538641,LOP.PVLP.43,LOP.PVLP,LPLC2,
720575940618539810,GNG.342,GNG,CB0915,
720575940618539921,LO.PVLP.1345,LO.PVLP,LC12,
720575940618541995,PVLP.201,PVLP,LC9,
720575940618542808,AVLP.2679,AVLP,AN_AVLP_53,
720575940618544208,LO.PVLP.404,LO.PVLP,LC17,
720575940618544507,GNG.3793,GNG,BM_InOm,
720575940618544622,AVLP.SAD.16,AVLP.SAD,SA_DLV,
720575940618545940,LO.PVLP.783,LO.PVLP,LC12,
720575940618547641,AVLP.115,AVLP,CB0623,hb-1416796844
720575940618552229,IPS.71,IPS,CB0784,
720575940618556752,GNG.4565,GNG,BM_InOm,
720575940618557008,GNG.3532,GNG,BM_InOm,
720575940618558769,GNG.2700,GNG,JO-F,
720575940618561445,AVLP.1901,AVLP,AVLP309b,AVLP309
720575940618562950,WED.85,WED,CB2203,
720575940618563558,LAL.PLP.30,LAL.PLP,CB2267,
720575940618563664,SMP.396,SMP,CB0746,
720575940618566657,LO.PVLP.1026,LO.PVLP,LC16,
720575940618571344,WED.SPS.11,WED.SPS,WED163c,WED163
720575940618572270,GNG.3085,GNG,AN_GNG_139,
720575940618574566,SPS.SAD.21,SPS.SAD,CB1978,
720575940618574749,GNG.2,GNG,DNg35,
720575940618578945,AVLP.843,AVLP,CB3525,
720575940618582336,AVLP.1748,AVLP,AVLP244,
720575940618582577,LAL.PLP.31,LAL.PLP,CB2267,
720575940618583965,CRE.244,CRE,LAL150a,LAL150
720575940618586862,GNG.2504,GNG,SA_VTV_4,
720575940618590262,GNG.3792,GNG,BM_InOm,
720575940618591030,GNG.3791,GNG,BM_InOm,
720575940618591764,VES.PVLP.7,VES.PVLP,CB0046,
720575940618594022,ICL.GNG.7,ICL.GNG,DNp42,
720575940618594117,GNG.2115,GNG,DNge081,
720575940618595046,SMP.876,SMP,SMP258,"SMP259, SMP260, SMP263, SMP264, SMP265"
